,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
36,Harry Potter and the Deathly Hallows,"J.K. Rowling, Mary GrandPré","Fantasy, Young Adult, Fiction",7.842177415375718,2.374496630674309,0.17185822652678817
3231,The Prophet of Yonwood,Jeanne DuPrau,"Young Adult, Science Fiction, Dystopia, Fantasy, Science Fiction, Fiction",-0.14458134158848435,-2.661765386712684,0.17172906990062764
8153,Obernewtyn,Isobelle Carmody,"Fantasy, Young Adult, Science Fiction, Dystopia, Science Fiction",-0.20436180329505715,-0.05037026658609438,0.17165556024642956
5436,Unite Me,Tahereh Mafi,"Science Fiction, Dystopia, Young Adult, Romance, Fantasy",-0.19200097589735773,0.8449652031715923,0.17158571190352406
12056,A King's Ransom,Jude Watson,"Adventure, Mystery, Young Adult, Fiction",-0.16769343226003608,0.5838256911589323,0.1713960375328576
373,Mahşer,Stephen King,"Horror, Fiction, Fantasy, Science Fiction, Apocalyptic, Post Apocalyptic",1.803022501938788,1.3299385826236725,0.1712551272670807
7269,The Lost Girl,Sangu Mandanna,"Young Adult, Science Fiction, Science Fiction, Dystopia, Fantasy",-0.2221334227110289,-0.3861210677452283,0.1711675199443894
933,Gemina,"Amie Kaufman, Jay Kristoff, Marie Lu","Science Fiction, Young Adult",-0.11701169590404545,2.113357118661649,0.1711067037108232
550,The Young Elites,Marie Lu,"Fantasy, Young Adult, Science Fiction, Dystopia",0.09372400304876788,-0.23689848945228026,0.1709404071239279
2211,The Obelisk Gate,N.K. Jemisin,"Fantasy, Fiction, Science Fiction, Science Fiction, Dystopia",-0.10217792168499848,1.3299385826236725,0.17089091371149276
44,The Handmaid's Tale,Margaret Atwood,"Fiction, Classics, Science Fiction, Dystopia, Science Fiction, Feminism",3.452810102045889,0.3972974682927481,0.17085895124168776
7361,Human.4,Mike A. Lancaster,"Young Adult, Science Fiction, Science Fiction, Dystopia",-0.22311791338872175,-1.4679847603691007,0.17079137667880445
11560,"Sword Art Online, Vol. 01: Aincrad","Reki Kawahara, abec","Novels, Light Novel, Sequential Art, Manga, Fantasy, Science Fiction",-0.22071919403910503,1.3672442271969087,0.1707091875755754
3339,Forest Born,Shannon Hale,"Fantasy, Young Adult, Fiction, Fantasy, Fairy Tales",-0.1555904476588753,0.1361579562800882,0.17060831928059716
10481,The Dervish House,Ian McDonald,"Science Fiction, Fiction, Science Fiction, Cyberpunk, Fantasy",-0.228595119460648,-0.4980380014649386,0.17053352255439497
160,Legend,Marie Lu,"Young Adult, Romance, Fantasy, Science Fiction, Fiction",1.1592671731626492,0.7330482694518804,0.17029574049026808
5379,The Drowned Cities,Paolo Bacigalupi,"Young Adult, Science Fiction, Science Fiction, Dystopia, Fiction",-0.20868653020063652,-0.3488154231719905,0.17026411059157176
564,The Infinite Sea,Rick Yancey,"Young Adult, Science Fiction, Science Fiction, Dystopia",0.1583448772539973,-0.2742041340255165,0.1702436302856492
7324,Children of Eden,"Joey Graceffa, Laura L. Sullivan","Young Adult, Science Fiction, Dystopia, Science Fiction, Fantasy",-0.22341482327564505,-0.16228720030580626,0.17021781162464766
14794,Demons and Druids,"James Patterson, Adam Sadler","Young Adult, Fantasy, Science Fiction, Fiction",-0.22663785823237764,-0.3488154231719905,0.16997572330577831
18667,Run for Cover,Eva Gray,"Young Adult, Science Fiction, Dystopia",-0.2381626498958458,1.0314934260377764,0.16995052687915585
20314,Betrayer,C.J. Cherryh,"Science Fiction, Fiction, Fantasy",-0.2383892390200767,1.0687990706110126,0.16993008017737546
17605,Contagion,Teri Terry,"Young Adult, Science Fiction, Science Fiction, Dystopia",-0.24217093336930964,-0.3861210677452283,0.16991746805714825
9458,Among the Enemy,Margaret Peterson Haddix,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction",-0.18096452286369755,0.658436980305408,0.16982948769631903
2367,Wolf by Wolf,Ryan Graudin,"Historical, Historical Fiction, Young Adult, Fantasy, Historical, Science Fiction, Alternate History",-0.1908953772394725,1.0687990706110126,0.1697116525171234
3287,Pathfinder,Orson Scott Card,"Fantasy, Science Fiction, Young Adult, Fiction",-0.16564241001484262,-0.013064622012858192,0.16964290706779778
