,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
1002,A Conjuring of Light,V.E. Schwab,"Fantasy, Young Adult, Fiction, Fantasy, Magic",-0.06873649231574849,1.516466805489857,0.21866901813850692
3875,The Concrete Blonde,Michael Connelly,"Mystery, Fiction, Mystery, Crime, Thriller, Mystery, Detective",-0.08133953567383266,0.5838256911589323,0.21859344025860222
5,The Girl on the Train,Paula Hawkins,"Fiction, Mystery, Thriller, Mystery, Crime",5.89502284338787,-0.3115097785987543,0.21816966526108367
9842,Jim Butcher's Dresden Files Welcome to the Jungle,"Jim Butcher, Ardian Syaf","Fantasy, Fantasy, Urban Fantasy, Sequential Art, Graphic Novels, Sequential Art, Comics, Mystery, Fiction",-0.18733636530543202,0.3972974682927481,0.2172945182698695
10220,The Scourge of Muirwood,Jeff Wheeler,"Fantasy, Young Adult, Fiction",-0.20041602716620874,0.5092144020124599,0.21692579923544078
19408,Goblins in the Castle,"Bruce Coville, Katherine Coville","Fantasy, Childrens, Young Adult, Fiction",-0.23959250540392354,0.5092144020124599,0.21687796015461705
591,Inkheart,"Cornelia Funke, Anthea Bell","Fantasy, Young Adult, Fiction",1.0042802121887138,-0.4234267123184645,0.2167299207371552
6889,Peter and the Secret of Rundoon,"Dave Barry, Ridley Pearson, Greg Call","Fantasy, Young Adult, Fiction, Adventure",-0.16435710274118806,0.658436980305408,0.2165990932979746
14602,Archer's Goon,Diana Wynne Jones,"Fantasy, Young Adult, Fiction, Childrens",-0.22924363316103294,0.3226861791462757,0.21632507539980095
5077,Peter and the Shadow Thieves,"Dave Barry, Ridley Pearson, Greg Call","Fantasy, Young Adult, Fiction, Adventure, Childrens",-0.11710545692096858,0.6211313357321718,0.2160864227056361
130,A Court of Mist and Fury,Sarah J. Maas,"Fantasy, Romance, Young Adult, New Adult",0.5240401902174765,2.6356361426869688,0.21607149959900923
430,Lady Midnight,Cassandra Clare,"Fantasy, Romance, Young Adult",0.22820464827980666,1.7403006729292805,0.21592533832531163
14669,The Serpent Sea,Martha Wells,"Fantasy, Fiction, Adventure, Fantasy, High Fantasy",-0.2338926169168049,0.3226861791462757,0.2158112751910518
1560,La Belle Sauvage,Philip Pullman,"Fantasy, Young Adult, Fiction",-0.08994992239460682,0.8076595585983559,0.21543526962332105
8192,The Sight,David Clement-Davies,"Fantasy, Young Adult, Animals, Fiction",-0.19959561826813133,0.5838256911589323,0.21525310694867433
4919,Mister Monday,Garth Nix,"Fantasy, Young Adult, Fiction",-0.11708983008481473,-0.7591775134775984,0.2150675991622314
4643,The Sorcerer of the North,John Flanagan,"Fantasy, Adventure, Fiction, Young Adult",-0.043487431800157066,1.0314934260377764,0.21496449760636185
4076,Terrier,Tamora Pierce,"Fantasy, Young Adult, Fiction",-0.03177902481188112,0.658436980305408,0.21492045159975615
652,Children of Blood and Bone,Tomi Adeyemi,"Fantasy, Young Adult, Fiction",-0.07006868009786464,1.1061047151842522,0.2146180406324008
711,Library of Souls,Ransom Riggs,"Fantasy, Young Adult, Fiction",0.10512768673204366,0.6211313357321718,0.21433870436525254
14594,Island of Shipwrecks,Lisa McMann,"Fantasy, Young Adult, Childrens, Middle Grade, Science Fiction, Dystopia, Adventure",-0.22893500314699436,1.7403006729292805,0.21408282066045786
16851,A Dark Dividing,Sarah Rayne,"Mystery, Horror, Gothic, Fiction, Historical, Historical Fiction, Thriller, Historical, Thriller, Mystery Thriller",-0.2391588607006541,-0.4980380014649386,0.2140341707114708
2697,The City of Brass,S.A. Chakraborty,"Fantasy, Historical, Historical Fiction, Young Adult, Fiction",-0.19467316487966696,0.8076595585983559,0.21384066124889173
14408,The Song of the Lioness Quartet,Tamora Pierce,"Fantasy, Young Adult, Fiction, Fantasy, Magic",-0.19663042610793727,2.262579696954597,0.2137061054743576
16289,"Piano/Vocal/Guitar Sheet Music: The Chronicles of Narnia: The Lion, the Witch and The Wardrobe",Harry Gregson-Williams,"Fantasy, Fiction, Young Adult, Classics, Music, Childrens",-0.17551857046407904,1.2553272934772002,0.21347344578049526
4653,A Game of Thrones: The First 5 Books,George R.R. Martin,"Fantasy, Fiction",-0.08054256702998604,2.449107919820781,0.21326070795366864
113,The Hate U Give,"Angie Thomas, Angie Thomas","Young Adult, Contemporary, Fiction, Realistic Fiction",0.5192075911368967,2.150662763234885,0.21290100415410373
5540,Book of Shadows,Cate Tiernan,"Young Adult, Fantasy, Paranormal, Witches, Fantasy, Paranormal, Fantasy, Magic",-0.15961435796849302,0.2107692454265639,0.21287825280009604
235,A Storm of Swords,George R.R. Martin,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy",2.0077223354271747,2.0760514740884126,0.21258687066065313
